web_scraper_order,web_scraper_start_url,pagination,data,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,image
"1777053257-63","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Sigiri White Queen's Lodge","Scored 8.9","8.9","Value for money 9.2","Located a 13-minute walk from Sigiriya Rock, Sigiri White Queen's Lodge provides accommodations with a garden, a terrace and room service for your convenience.","· 34 reviews","Opens in new window","Sigiriya","Show prices","Excellent","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/823741907.webp?k=9ddc83201bab57d94352177f0559c047589603dcad6a7a824269b61381694c71&o="
"1777053257-64","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Habarana Tree House - Ivory cottage","Scored 8.9","8.9","Value for money 9.0","Habarana Tree House - Ivory cottage features a sauna and spa facilities, as well as air-conditioned accommodations in Habarana, 8.1 miles from Pidurangala Rock.","· 18 reviews","Opens in new window","Habarana","Show prices","Excellent","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/815373560.webp?k=94d08e9fd3d6e4805a0c6aa54499ee18352f203a94d655786618940cc0e43c7f&o="
"1777053257-65","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Sath Rest","Scored 8.9","8.9","Value for money 9.4","Featuring garden views, Sath Rest in Habarana provides accommodations and a garden.","· 13 reviews","Opens in new window","Habarana","Show prices","Excellent","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/383493215.webp?k=c5efccd66a6b5670d839ac17ca22a01bc4d1ba4515203ed9d2d4dd545afa0d9c&o="
"1777053257-66","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Greenwood Hotel Sigiriya","Scored 8.9","8.9","Value for money 9.2","Just 1.2 miles from Sigiriya Rock and 1.2 miles from Sigiriya Museum, Greenwood Hotel Sigiriya features accommodations in Sigiriya, with a garden.","· 57 reviews","Opens in new window","Sigiriya","Show prices","Excellent","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/79559113.webp?k=2ee73bdb4c7c1c56dd7e181f3bf4f7247e90b7cba34c48fb759333e430719463&o="
"1777053257-67","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Tourist Holiday Inn","Scored 8.9","8.9","Value for money 9.3","13 miles from Sigiriya Rock in Dambulla, Tourist Holiday Inn features accommodations with access to a hot spring bath.","· 32 reviews","Opens in new window","Dambulla","Show prices","Excellent","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/829862553.webp?k=ea11d29b903b261e3505a6a213bc92806018f7383d2f07e40f0f76e7cb98aa57&o="
"1777053257-68","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Cinnamon Lodge Habarana","Scored 8.8","8.8","Value for money 8.6","Located amid green forests, the Cinnamon Lodge Habarana offers air-conditioned rooms with a private balcony. The hotel features a large outdoor pool, a butterfly garden and 3 dining options.","· 915 reviews","Opens in new window","Sigiriya","Show prices","Excellent","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/647785065.webp?k=aa2f43df038201562989fd1d5f77d171e0b994c52e13699c952c85f9ba0c604f&o="
"1777053257-69","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Sundaras Family Suites","Scored 8.8","8.8","Value for money 8.7","Located in Dambulla, 12 miles from Sigiriya Rock, Sundaras Family Suites provides accommodations with a garden, free private parking, a terrace and a restaurant. This 5-star resort offers room...","· 28 reviews","Opens in new window","Dambulla","Show prices","Excellent","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/840980010.webp?k=0d29ce749cc2b5824358a853faa95ab1690d599a801fda4a874b8af83ea4a7a2&o="
"1777053257-70","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","EKHO Sigiriya - 700 meters to Sigiriya Rock","Scored 8.8","8.8","Value for money 8.7","Located 2625 feet from Sigiriya Rock, EKHO Sigiriya - 2297 feet to Sigiriya Rock features free WiFi throughout the property. Guests can enjoy the on-site restaurant.","· 431 reviews","Opens in new window","Sigiriya","Show prices","Excellent","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/818632478.webp?k=3cf481fb485f8e3d0d239e145368fe36eb8c58d7f02434528b87f3a7c01c8920&o="
"1777053257-71","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Sigiriya Dream Inn","Scored 8.8","8.8","Value for money 9.0","Located in Sigiriya, a 19-minute walk from Sigiriya Rock, Sigiriya Dream Inn provides accommodations with an outdoor swimming pool, free private parking and a garden.","· 110 reviews","Opens in new window","Sigiriya","Show prices","Excellent","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/711192572.webp?k=73a45076884c5d164058ab0eb212142fbe6c74ee6bb5e9e88fdd99bedaa290e2&o="
"1777053257-72","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Sigiriya Melrose Villas","Scored 8.8","8.8","Value for money 9.0","With Sigiriya Rock reachable in 1.6 miles, Sigiriya Melrose Villas has accommodations, a restaurant, a garden, a terrace and a bar.","· 71 reviews","Opens in new window","Sigiriya","Show prices","Excellent","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/334857180.webp?k=892979142de1cd18be6d2fb643c486e7a2e2033589802a0103d06d6d855f272c&o="
"1777053257-73","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Elephant Trio Sigiriya","Scored 8.8","8.8","Value for money 9.4","Elephant Trio Sigiriya is located in Sigiriya, just a 15-minute walk from Pidurangala Rock and 1.4 miles from Sigiriya Rock.","· 174 reviews","Opens in new window","Sigiriya","Show prices","Excellent","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/644905911.webp?k=cfa5484c4e09af38dc1d306409e9b99e1679430fab70be9cb9d29a6918efb7f4&o="
"1777053257-74","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Tiara Elephant Lodge","Scored 8.7","8.7","Value for money 9.1","Located in Habarana, 6.6 miles from Pidurangala Rock, Tiara Elephant Lodge has accommodations with an outdoor swimming pool, free private parking, a garden and a shared lounge.","· 22 reviews","Opens in new window","Habarana","Show prices","Excellent","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/603284100.webp?k=f9c05362ecc17a0398b0af4fc242aca135bc8a2cd40171e6cb4909cd9c2a90eb&o="
"1777053257-75","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Green Hut Nature Resort","Scored 8.7","8.7","Value for money 8.6","Located in Sigiriya, 2.2 miles from Sigiriya Rock, Green Hut Nature Resort has accommodations with a garden, free private parking, a terrace and a restaurant.","· 265 reviews","Opens in new window","Sigiriya","Show prices","Excellent","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/764867345.webp?k=defecc54d46890e0b885582c96658bf6b304b2a6397ee2c4cee5b750f2df4581&o="
"1777053257-76","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Dambulla Shan Inn","Scored 8.7","8.7","Value for money 9.0","Shan Inn Dambulla is located in Dambulla, 984 feet from Dambulla Cave Temple. Free WiFi is provided and free private parking is available on site. Some rooms feature a seating area where you can...","· 65 reviews","Opens in new window","Dambulla","Show prices","Excellent","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/223903707.webp?k=6120129640269a5440289040bfe107648604e1e2eea717c8665152c514c59c87&o="
"1777053257-77","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Back of Beyond - Pidurangala","Scored 8.7","8.7","Location 9.4","Set amid a natural landscape, Back of Beyond – Pidurangala offers a peaceful getaway in Sigiriya.","· 557 reviews","Opens in new window","Sigiriya","Show prices","Excellent","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/164757387.webp?k=2f960c53f07149c640ef1bc0de8af96d8aa312539f505a04aee03141cdd951c5&o="
