web_scraper_order,web_scraper_start_url,pagination,data,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,image
"1777054999-98","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Forest Dew Udawalawa","Value for money 9.5","Featuring garden views, Forest Dew Udawalawa in Udawalawe offers accommodations, an infinity pool, a garden, and a bar. This property offers access to a balcony, free private parking, and free Wifi.","· 114 reviews","Opens in new window","Udawalawe","Scored 9.3","Show prices","9.3","Wonderful","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/746789637.webp?k=c137df80695890a6b18cdda326cba8b21663c43d9d85454421ff14892ff8cc3c&o="
"1777054999-99","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Canal Side Safari Resort","Value for money 10","Providing lake views, Canal Side Safari Resort in Udawalawe features accommodations and a garden.","· 12 reviews","Opens in new window","Udawalawe","Scored 9.3","Show prices","9.3","Wonderful","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/794476537.webp?k=6b183d6a12365aa2967677a93b8bbb693a989be7c8c2c8c3d506bc9e0e0908d6&o="
"1777054999-100","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Jungle Edge Cottage","Value for money 9.8","Featuring a garden, Jungle Edge Cottage offers accommodations in Udawalawe.","· 36 reviews","Opens in new window","Udawalawe","Scored 9.3","Show prices","9.3","Wonderful","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/632504850.webp?k=17903809c05d1e562fce7e2954c9ef6e3080e98aad2aaaa04056a4748a9cf352&o="
"1777054999-101","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Elephant Side Safari Bungalow","Value for money 9.6","9 miles from Udawalawe National Park in Udawalawe, Elephant Side Safari Bungalow offers accommodations with access to spa facilities and public bath.","· 89 reviews","Opens in new window","Udawalawe","Scored 9.3","Show prices","9.3","Wonderful","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/751900409.webp?k=8e7b22eeac3f176ef8af23951ce20fdc21297d32f5589647482facaa499151cb&o="
"1777054999-102","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Wild River Side","Value for money 9.7","Located in Udawalawe in the Ratnapura District region, Wild River Side provides accommodations with free WiFi and free private parking, as well as access to a hot tub.","· 135 reviews","Opens in new window","Udawalawe","Scored 9.3","Show prices","9.3","Wonderful","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/536286631.webp?k=59ca9b406dbd30b2dda45a7e6d5f09cc4f0a36bbab94569a59ab482098daceaf&o="
"1777054999-103","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","udawalawa safari resort","Value for money 10","Located in Udawalawe, 10 miles from Udawalawe National Park, udawalawa safari resort provides accommodations with a garden, free private parking, a terrace and a restaurant.","· 8 reviews","Opens in new window","Udawalawe","Scored 9.3","Show prices","9.3","Wonderful","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/651618194.webp?k=5dc7a62240645bb2956fb9b5da27714a0fb31996b80910eb061bd6a21a695d7d&o="
"1777054999-104","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Ceylon Safari Cottage","Value for money 9.8","Providing garden views, Ceylon Safari Cottage in Udawalawe offers accommodations and a garden. The guest house provides rooms with air conditioning, free private parking, and free Wifi.","· 57 reviews","Opens in new window","Udawalawe","Scored 9.2","Show prices","9.2","Wonderful","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/671776430.webp?k=f3defc0e9bdd54524f7bd38fb6202f3cbf621aca7253359834884ff864992289&o="
"1777054999-105","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Lizard Safari Lodge","Value for money 9.7","With Udawalawe National Park reachable in 8.8 miles, Lizard Safari Lodge provides accommodations, a restaurant, a garden, a shared lounge and a bar.","· 110 reviews","Opens in new window","Udawalawe","Scored 9.2","Show prices","9.2","Wonderful","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/154805340.webp?k=6cc3245ccb60cb769829bc24baaa4ffc777ead620e2a936c78391cca69dbdddf&o="
"1777054999-106","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Sheran Safari House","Value for money 9.5","Sheran Safari House in Udawalawe provides accommodations with free bikes and a garden. Both free Wifi and parking on-site are available at the homestay free of charge.","· 37 reviews","Opens in new window","Udawalawe","Scored 9.2","Show prices","9.2","Wonderful","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/625593165.webp?k=9218aadf3d75c0457985b842b4813cfa277515b2a713cdca855b1e5997211940&o="
"1777054999-107","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Nature World Udawalawe","Value for money 9.8","Nature World Udawalawe in Udawalawe provides accommodations with an outdoor swimming pool, a garden, and a bar. There's a private entrance at the guest house for the convenience of those who stay.","· 247 reviews","Opens in new window","Udawalawe","Scored 9.2","Show prices","9.2","Wonderful","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/701431679.webp?k=7902f0ce8aa48c8225c8e232af91c5c9e3635c1d47f8110a47377b68ffc2146c&o="
"1777054999-108","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","The Anex","Value for money 9.7","Featuring a garden, The Anex features accommodations in Kalawana. This property offers access to a balcony, free private parking, and free Wifi.","· 9 reviews","Opens in new window","Kalawana","Scored 9.2","Show prices","9.2","Wonderful","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/734307707.webp?k=ffef93390770449f7dcd33dcb46cf41a76e040f13e5d4b4d11e47b3a65184c65&o="
"1777054999-109","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Ali Weta Safari Resort","Value for money 9.5","Located in Udawalawe, 4.3 miles from Udawalawe National Park, Ali Weta Safari Resort has accommodations with an outdoor swimming pool, free private parking, a garden and a shared lounge.","· 407 reviews","Opens in new window","Udawalawe","Scored 9.2","Show prices","9.2","Wonderful","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/398580377.webp?k=0f4d8b7b68882eb9d261972568c6e371f5f9a84f3e761e9f411a6a83e2dbbb7f&o="
"1777054999-110","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Summer Ridge - Homestay","Value for money 9.4","Summer Ridge - Homestay is offering accommodations in Ratnapura. 28 miles from Avissawella Railway Station, the guest house provides a garden and a shared lounge.","· 101 reviews","Opens in new window","Ratnapura","Scored 9.2","Show prices","9.2","Wonderful","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/494467616.webp?k=9177b5a1a516f728ca8322bc31638a33f29c5b54c399718032a0e9aaa66f1c20&o="
"1777054999-111","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Jungle Lodge","Value for money 9.2","Featuring garden views, Jungle Lodge in Udawalawe offers accommodations, a garden, and a terrace. There's a private entrance at the guest house for the convenience of those who stay.","· 37 reviews","Opens in new window","Udawalawe","Scored 9.2","Show prices","9.2","Wonderful","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/799365308.webp?k=1a9736bf3de642fb5d228403e83c74bf8ac00e0ed3ce4469477438d38d123f57&o="
"1777054999-112","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Star Guest","Value for money 9.6","Providing a garden, Star Guest offers accommodations in Balangoda. There's a private entrance at the guest house for the convenience of those who stay.","· 60 reviews","Opens in new window","Balangoda","Scored 9.2","Show prices","9.2","Wonderful","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/340334380.webp?k=33e1b6b69e50a15e6a0137eccc6aeea28e35b342cc5700952aa6f46af736c698&o="
"1777054999-113","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Coconut Tree House","Value for money 9.8","Providing garden views, Coconut Tree House in Udawalawe features accommodations, an outdoor swimming pool, a garden, a terrace, and a bar.","· 55 reviews","Opens in new window","Udawalawe","Scored 9.2","Show prices","9.2","Wonderful","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/772528508.webp?k=bb5d43bf2157d2216e6fd5c3cafa8121d44ded36c9539729fb4e3ad63cb907f7&o="
"1777054999-114","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Dinesh Safari Homestay","Value for money 10","Featuring garden views, Dinesh Safari Homestay in Udawalawe offers accommodations, a garden, a terrace, and a shared lounge.","· 5 reviews","Opens in new window","Udawalawe","Scored 9.2","Show prices","9.2","Wonderful","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/520965856.webp?k=de18da49f71b83ea2ac5591afa36fed772282cb3a8a3e18fe2fbaa978ae175fd&o="
"1777054999-115","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Nil Bawana Nature Resort","Value for money 9.5","Located in Udawalawe, 6.9 miles from Udawalawe National Park, Nil Bawana Nature Resort provides accommodations with a garden, free private parking, a terrace and a restaurant.","· 32 reviews","Opens in new window","Udawalawe","Scored 9.2","Show prices","9.2","Wonderful","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/289727093.webp?k=0bae194fbcee06431f4f847cbdf615d4df1b6d01b9addf4e040528656a8e570b&o="
"1777054999-116","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Pelican Lake safari resort","Value for money 9.4","Located in Udawalawe, 9.3 miles from Udawalawe National Park, Pelican Lake safari resort provides accommodations with a garden, free private parking, a terrace and a restaurant.","· 51 reviews","Opens in new window","Udawalawe","Scored 9.1","Show prices","9.1","Wonderful","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/204038695.webp?k=767dc5ff8e42f2a8f53033da33cde4fdadbb60c939ab47e16fed68b0fd6ea84d&o="
"1777054999-117","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Hasthi Safari Cottage","Value for money 9.6","Hasthi Safari Cottage is a recently renovated guest house in Udawalawe where guests can make the most of its spa and wellness center and open-air bath.","· 389 reviews","Opens in new window","Udawalawe","Scored 9.1","Show prices","9.1","Wonderful","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/340244103.webp?k=e9222429d62203d15efb61e738d12a1fe082c5e821eca3a9c3000776af862fd3&o="
"1777054999-118","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Gileemale Walawwa & Estate","Value for money 8.8","Gileemale Walawwa & Estate has free bikes, garden, a shared lounge and terrace in Ratnapura. Guests can enjoy American and Local dishes at the restaurant or have a drink at the snack bar.","· 8 reviews","Opens in new window","Ratnapura","Scored 9.1","Show prices","9.1","Wonderful","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/331943830.webp?k=ac8e98d19ee8be71598b649bb3345c7f01efe61edd6849b5d6d11f4f4a596c1a&o="
